"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1895104390899593710","Thu Feb 27 23:48:13 +0000 2025","1","@hansssolo Berani nggak pres Prabowo pecat Bahlil ?","1895259677363183737","","hansssolo","in","","0","1","0","https://x.com/undefined/status/1895259677363183737","3367645213",
"1895259668446068922","Thu Feb 27 23:48:11 +0000 2025","0","Silakan.","1895259668446068922","","","in","","0","0","0","https://x.com/undefined/status/1895259668446068922","1795981267915456513",
"1894988044585099375","Thu Feb 27 23:48:05 +0000 2025","0","@OposisiCerdas SEMOGA ALLAH SWT MENERANGKAN INDONESIA DGN PENGADILANNYA MELAKNAT JOKOWI DAN MENUMBANGKAN PRABOWO","1895259640650440768","","OposisiCerdas","in","","0","0","0","https://x.com/undefined/status/1895259640650440768","1460412174216531971",
"1895259610824745187","Thu Feb 27 23:47:58 +0000 2025","0","https://t.co/mpVs8nIsaC","1895259610824745187","","","zxx","","0","0","0","https://x.com/undefined/status/1895259610824745187","1358445910192123905",
"1895240632295399545","Thu Feb 27 23:47:56 +0000 2025","3","@blackshark7890 @prabowo https://t.co/8tLXVwdMv7","1895259605162442948","https://pbs.twimg.com/media/Gk1QkSjbcAAmJBe.jpg","blackshark7890","qme","","0","1","0","https://x.com/undefined/status/1895259605162442948","1582039167181107204",
"1895095947912520106","Thu Feb 27 23:47:55 +0000 2025","2","@xquitavee @prabowo https://t.co/pbT0DYtuDT","1895259598048895030","https://pbs.twimg.com/media/Gk1Qjo2aoAQoKl2.jpg","xquitavee","qme","","0","0","0","https://x.com/undefined/status/1895259598048895030","1616820973369700352",
"1895095947912520106","Thu Feb 27 23:47:54 +0000 2025","0","@xquitavee @prabowo Bagus ini utk koruptor","1895259597415575565","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1895259597415575565","1808679525217452032",
"1895115147150270892","Thu Feb 27 23:47:43 +0000 2025","0","@berlianidris @prabowo MBG=Makan Bau Gratis #IndonesiaGelap","1895259548749123829","","berlianidris","in","","0","0","1","https://x.com/undefined/status/1895259548749123829","1886744522153189376",
"1895259532559049103","Thu Feb 27 23:47:39 +0000 2025","0","Komitmen Pak Prabowo untuk penegakan hukum membuat keadilan lebih dirasakan #PemerintahTegasHukum","1895259532559049103","","","in","","0","0","0","https://x.com/undefined/status/1895259532559049103","1519561006552281089",
"1895259482315518132","Thu Feb 27 23:47:27 +0000 2025","0","Ayo wo ojok ngomok tok","1895259482315518132","","","in","","0","0","0","https://x.com/undefined/status/1895259482315518132","4641513265",
"1895106505848037753","Thu Feb 27 23:47:24 +0000 2025","0","@Jateng_Twit Mantap di era jokowi 10 thn di + prabowo byk perusahaan pada nutup dan pada hengkang ke luar negeri ayo yg lain pada nyusul","1895259470076486095","","Jateng_Twit","in","","0","0","0","https://x.com/undefined/status/1895259470076486095","1544657033928282112",
"1895259441714602388","Thu Feb 27 23:47:17 +0000 2025","0","Senang banget lihat penegakkan hukum makin tepat di era Prabowo #PemerintahTegasHukum","1895259441714602388","","","in","","0","0","0","https://x.com/undefined/status/1895259441714602388","1485972829514661888",
"1894334343293931640","Thu Feb 27 23:47:09 +0000 2025","0","@PngAdilnR4kyt Seharusnya prabowo habisin dulu koruptor mulai dr lingkaran dekatnya lanjut sektor lainya setelah bersih baru buat Danantara tp aneh koruptor justru dijadikan pengurus Danantara.ingat gk ada mantan koruptor","1895259406230790450","","PngAdilnR4kyt","in","","0","0","0","https://x.com/undefined/status/1895259406230790450","1555155816243920896",
"1895259398618128717","Thu Feb 27 23:47:07 +0000 2025","0","https://t.co/EvNkSpXDdj","1895259398618128717","https://pbs.twimg.com/media/Gk1QYRpaoAEnMcu.jpg","","zxx","","0","0","0","https://x.com/undefined/status/1895259398618128717","2781561222",
"1895259337205117136","Thu Feb 27 23:46:52 +0000 2025","0","Pak Prabowo sukses wujudkan hukum yang solid dan merata untuk semua orang #PemerintahTegasHukum","1895259337205117136","","","in","","0","0","0","https://x.com/undefined/status/1895259337205117136","1703684194977939456",
"1895253077802000606","Thu Feb 27 23:46:50 +0000 2025","1","@Franken_blues @prabowo @jokowi @SBYudhoyono Bakal ada yg kepanasan nih.","1895259325280690570","","Franken_blues","in","","0","0","0","https://x.com/undefined/status/1895259325280690570","1527744961118355457",
"1895259279730606210","Thu Feb 27 23:46:39 +0000 2025","0","Cuitan Prabowo sebelum jadi presiden mah berbanding terbalik sama pas udah jadi presiden ","1895259279730606210","","","in","","0","1","0","https://x.com/undefined/status/1895259279730606210","998971249",
"1895092054520414487","Thu Feb 27 23:46:24 +0000 2025","2","@HeryIdris5 Pak @prabowo Ndak usah banyak bicara BUKTIKAN saja... keluarkan undang undang nya hukuman mati buat koruptot yg korupsi Rp 10 Milyar keatas...dan terapkan dalam waktu 1 bulan. Lihat hasilnya ...korupsi pasti turun drastis jika sudah ada yg dihukum mati","1895259219911405975","","HeryIdris5","in","","0","0","0","https://x.com/undefined/status/1895259219911405975","1451692688747614212",
"1894930422930514431","Thu Feb 27 23:46:20 +0000 2025","1","@panjul_kimung @NenkMonica Gk bkalan seblum prabowo ndasmu lengser dan anies yg jdi presiden..","1895259202798657837","","panjul_kimung","in","","0","1","0","https://x.com/undefined/status/1895259202798657837","1587016037895053313",
"1895095947912520106","Thu Feb 27 23:46:18 +0000 2025","0","@xquitavee @prabowo Apa iya nyong","1895259193768296569","","xquitavee","tl","","0","0","0","https://x.com/undefined/status/1895259193768296569","1363178489025683461",
"1895259162499784854","Thu Feb 27 23:46:11 +0000 2025","0","Pak Prabowo tunjukkan keadilan lewat sistem hukum yang lebih tegas dan fair #PemerintahTegasHukum","1895259162499784854","","","in","","0","0","0","https://x.com/undefined/status/1895259162499784854","1684791082725584896",
"1895155522669523185","Thu Feb 27 23:46:10 +0000 2025","0","@CantikSeorang @uyoktweet @prabowo Owh jangan tanya prabowo percaya banget hidup Jokowi","1895259159781876093","","CantikSeorang","in","","0","0","0","https://x.com/undefined/status/1895259159781876093","1785162578370695168",
"1895095947912520106","Thu Feb 27 23:45:57 +0000 2025","0","@xquitavee @prabowo Kenapa anda fokus ke koruptor? RUU Pelaksanaan Hukuman Mati merupakan rangkaian pelaksanaan proses penjatuhan pidana mati berbeda dengan hukuman mati yg merupakan jenis pidana. UU No 31/1999 Pasal 2 (2) telah memuat pidana mati terhadap koruptor namun blm pernah diterapkan.","1895259105734111587","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1895259105734111587","1715564343293779968",
"1895115147150270892","Thu Feb 27 23:45:57 +0000 2025","0","@berlianidris @prabowo Ini loh om guwa sering reply di berbagai sosmed kaya gini. Kalo kata orang banten mah HAMBUR KEJO pekerjaan/kelakuan/program yg sia² https://t.co/RMd8C2BO8i","1895259103297187998","","berlianidris","in","","0","0","0","https://x.com/undefined/status/1895259103297187998","2340387996",
"1895259101183254599","Thu Feb 27 23:45:56 +0000 2025","2","Kemendes Siap Ciptakan Ribuan Desa Ekspor demi Tingkatkan Ekonomi. #KemendesPDT #BangunDesaBangunIndonesia @prabowo @YandriSusanto27 @kemen https://t.co/N63yKgM1r0","1895259101183254599","","","in","","0","0","0","https://x.com/undefined/status/1895259101183254599","926745851547881474",
"1895243675225162135","Thu Feb 27 23:45:51 +0000 2025","0","@alisyarief Saya masih berharap Prabowo lekas sadar tidak tunggu sampai melihat rakyat dan masyarakat terkapar diujung senjata aparat terus berulang.","1895259080459198839","","alisyarief","in","","0","0","0","https://x.com/undefined/status/1895259080459198839","1580141806792019968",
"1895095947912520106","Thu Feb 27 23:45:47 +0000 2025","0","@xquitavee @prabowo pertama yg dirampas tukang pisang tukang martabak. darimana duitnya","1895259064705393003","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1895259064705393003","112426417",
"1895259059827380516","Thu Feb 27 23:45:46 +0000 2025","0","kapan","1895259059827380516","","","tl","","0","0","0","https://x.com/undefined/status/1895259059827380516","1349860113276760069",
"1895259008975675684","Thu Feb 27 23:45:34 +0000 2025","0","Let s effin go!!","1895259008975675684","","","en","","0","0","0","https://x.com/undefined/status/1895259008975675684","252624890",
"1895258980156653724","Thu Feb 27 23:45:27 +0000 2025","0","Langsung saja pak","1895258980156653724","","","in","","0","0","0","https://x.com/undefined/status/1895258980156653724","1230885959169957891",
"1895114226299216143","Thu Feb 27 23:45:24 +0000 2025","1","@mas_veel @mohmahfudmd @JimlyAs @DPR_RI @prabowo @gibran_tweet nah ini...... Prabowo itu bukan yg suka diam atau jawab nya muter2 beliau langsung to the point. timah panas lebih menakut kan dari palu pak Hakim","1895258967351402676","","mas_veel","in","","0","1","1","https://x.com/undefined/status/1895258967351402676","1580222331309371392",
"1895095947912520106","Thu Feb 27 23:45:19 +0000 2025","27","@xquitavee @prabowo https://t.co/5F48sJPEmI","1895258946728010165","https://pbs.twimg.com/media/Gk1P9sMaoAUm__2.jpg","xquitavee","qme","","0","0","0","https://x.com/undefined/status/1895258946728010165","1690652054531010560",
"1895258938670751842","Thu Feb 27 23:45:17 +0000 2025","0","Saya pembeli Pertamax 2018-2023 gugat Pertamina karena di jual lebih mahal dari harga real akibat korup #gantirugi 10 liter/hari @KejaksaanRI @KemensetnegRI @KementerianESDM @KPK_RI @bang_dasco @prabowo","1895258938670751842","","","in","","0","0","0","https://x.com/undefined/status/1895258938670751842","2153969821",
"1894558858678563206","Thu Feb 27 23:45:06 +0000 2025","1","@OposisiCerdas @kaniaputrix Bangun pak..... bangun.. di sekitar anda ada *cukup banyak* yg terindikasi korup ada yg terang2an kolusi dan ada yg cari gelar dg menghalalkan segala cara. Ingat kata Prabowo Subianto Mr. Presiden @prabowo https://t.co/z65PrwV8Eo","1895258892583747852","https://pbs.twimg.com/media/Gk1P6cgaYAI8gSt.jpg","OposisiCerdas","in","","0","0","0","https://x.com/undefined/status/1895258892583747852","2568916987",
"1895083928446480782","Thu Feb 27 23:45:02 +0000 2025","0","@bacottetangga__ Rakyatnya prabowo emang gak ada otak ","1895258872744681985","","Goonddrong","in","","0","0","0","https://x.com/undefined/status/1895258872744681985","1695276798718922752",
"1895236716040200557","Thu Feb 27 23:44:58 +0000 2025","0","@FayaAtika @prabowo Takut isi bbm di Pertamina Maungnya nanti mogok kan malu2in","1895258857313837156","","FayaAtika","in","","0","0","0","https://x.com/undefined/status/1895258857313837156","193623463",
"1894933721536700913","Thu Feb 27 23:44:40 +0000 2025","1","@Bajulireng_ @CNNIndonesia @ZUL_Hasan @prabowo https://t.co/ffGtrbtWDc","1895258780948144466","https://pbs.twimg.com/media/Gk1P0TvaoAA_oLk.jpg","Marsudi__","qme","","0","0","0","https://x.com/undefined/status/1895258780948144466","1592333429500100609",
"1895034347973157197","Thu Feb 27 23:44:29 +0000 2025","0","@negativisme @prabowo @AgusYudhoyono Pengambilan air bawah tanah yg masif dikomersialkan perlu dahulu di atur dengan UU dlm penggunaannya","1895258737218388333","","negativisme","in","","0","0","0","https://x.com/undefined/status/1895258737218388333","1824824632526135298",
"1895258723192570047","Thu Feb 27 23:44:26 +0000 2025","0","Wah hebat ya di era pak @prabowo banyak koruptor yang ditangkap. Kasus korupsinya ternyata banyak. Negara kita sebenarnya kaya banget kalau enggak dikorupsi.","1895258723192570047","","","in","","0","0","0","https://x.com/undefined/status/1895258723192570047","51074272",
"1895095947912520106","Thu Feb 27 23:44:20 +0000 2025","0","@xquitavee @prabowo Entar tuh UU hukuman mati gak berlaku surut cuma utk Koruptor sejak UU itu diberlakukan.","1895258699708670381","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1895258699708670381","1689477192714268672",
"1894990554838245393","Thu Feb 27 23:44:18 +0000 2025","0","@1901Rizky @prabowo Bener tuu pak proses pak proses","1895258691181650081","","1901Rizky","in","","0","0","0","https://x.com/undefined/status/1895258691181650081","1233981770975956992",
"1894933721536700913","Thu Feb 27 23:44:18 +0000 2025","2","@CNNIndonesia Menterinya prabowo mulutnya pada kenapa dah","1895258690271486224","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1895258690271486224","444311840",
"1895258679785726247","Thu Feb 27 23:44:16 +0000 2025","0","https://t.co/ajFwakMErF","1895258679785726247","","","zxx","","0","0","0","https://x.com/undefined/status/1895258679785726247","1610510937571856388",
"1895258674295447687","Thu Feb 27 23:44:14 +0000 2025","0","Penegakkan hukum makin solid dan nyata berkat kepemimpinan Prabowo yang bijak #PemerintahTegasHukum","1895258674295447687","","","in","","0","0","0","https://x.com/undefined/status/1895258674295447687","1703630998284771328",
"1895228011219505555","Thu Feb 27 23:43:50 +0000 2025","0","@JackVardan @prabowo Semakin bertele &amp; lama taruhannya jabatan RI 1 itu.Rakyat sdh teramat sangat muak. UU perampasan asset &amp; dimiskinkan koruptor buru2 disah kan + Hukum mati koruptor. Mafia hukum Mafia tanah wajib di bereskan dlm tempo sesingkat2nya.","1895258570519871732","","JackVardan","in","","0","0","2","https://x.com/undefined/status/1895258570519871732","1339041287551389696",
"1895258555315560684","Thu Feb 27 23:43:46 +0000 2025","0","https://t.co/9olRyrMZdz","1895258555315560684","","","zxx","","0","0","0","https://x.com/undefined/status/1895258555315560684","1610510937571856388",
"1895040564866978210","Thu Feb 27 23:43:41 +0000 2025","0","@Ndons_Back @prabowo @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @IrawanRommi @DarekaRendy @jatmiko99604253 Konco e pak @jokowi ya berarti konco e pak @prabowo https://t.co/8iyF3s8dTy","1895258536399323410","https://pbs.twimg.com/media/Gk0-9nZXsAANyM-.jpg","Ndons_Back","in","","0","0","0","https://x.com/undefined/status/1895258536399323410","910503484801216512",
"1895258534692167717","Thu Feb 27 23:43:41 +0000 2025","0","https://t.co/dB64Lnve8C Ini di Aktor Intelektual Pagar Laut...si Opung ini Harus di Hukum Gantung Juga...di Tiang Listrik...@prabowo","1895258534692167717","","","in","","0","0","0","https://x.com/undefined/status/1895258534692167717","1738523523461820416",
"1895093873967603842","Thu Feb 27 23:43:29 +0000 2025","1","@__AnakKolong @prabowo @setkabgoid @KejaksaanRI Sentimen negatif yang dimanfaatkan untuk gonta-ganti pemain oleh ketua pupuk bawang","1895258486122127389","","__AnakKolong","in","","0","0","0","https://x.com/undefined/status/1895258486122127389","1024461640647884800",
"1895092054520414487","Thu Feb 27 23:43:25 +0000 2025","1","@aga6721 @HeryIdris5 @prabowo Itu kata2 saat blum menang nyapres skrg dah jadi beda cerita dia ngmg bgtu supaya dpt suara berlaku buat smua penjabat","1895258466794742122","","aga6721","in","","0","1","0","https://x.com/undefined/status/1895258466794742122","1831343790491381760",
"1894758510816264308","Thu Feb 27 23:43:24 +0000 2025","0","@AaronDVankov Saya baru percaya kalau Prabowo memberantas korupsi dalam lingkarannya sendiri bukan lawan politik sebagaimana SBY membersihkan partai Demokrat di saat berkuasa.","1895258463116370026","","AaronDVankov","in","","0","0","0","https://x.com/undefined/status/1895258463116370026","1823694812660555780",
"1895258450411823210","Thu Feb 27 23:43:21 +0000 2025","0","arti dibawah kepemimpinan Jokowi korupsi itu mulai ratusan triliun itu pula yg di banggakan prabowo","1895258450411823210","","","in","","0","0","0","https://x.com/undefined/status/1895258450411823210","544284155",
"120767373065199616","Thu Feb 27 23:43:17 +0000 2025","0","@prabowo Laksanakaaaaaann!","1895258432720318594","","prabowo","in","","0","1","0","https://x.com/undefined/status/1895258432720318594","2500572342",
"1894930422930514431","Thu Feb 27 23:43:16 +0000 2025","2","@hamas191 @NenkMonica Jokowi kan emg bajingan tolol...prabowo ndasmu protes di bilg bajingan tolol ..toh terakhir rocky gerung bilg jga prabowo ndasmu bajingan tolol...pdhal seblum ny rocky msh ragu pantas gk si ndasmu dpt gelar bajingan tolol...wkwkwkk","1895258429163479201","","hamas191","in","","0","0","1","https://x.com/undefined/status/1895258429163479201","1587016037895053313",
"1895258402584228280","Thu Feb 27 23:43:10 +0000 2025","0","Pak Prabowo pastikan hukum berfungsi optimal untuk masyarakat #PemerintahTegasHukum","1895258402584228280","","","in","","0","0","0","https://x.com/undefined/status/1895258402584228280","1816013836891443200",
"1895034173204898235","Thu Feb 27 23:43:02 +0000 2025","0","@wayandila69 @NarasiNewsroom @Gerindra @prabowo Hidup Jokowi... Kata presiden","1895258372544569436","","wayandila69","in","","0","0","0","https://x.com/undefined/status/1895258372544569436","204543909",
"1895095947912520106","Thu Feb 27 23:42:57 +0000 2025","0","@xquitavee @prabowo Viral anak muda bergairah berikut linknya: https://t.co/uM48RMYPN3","1895258350637707297","","xquitavee","in","","0","0","0","https://x.com/undefined/status/1895258350637707297","1640304633863356416",
"1895108886690173245","Thu Feb 27 23:42:45 +0000 2025","1","@Opposite6888 @prabowo Dirinya sendiri takut dibersihkan makanya gak berani macam2 sama anak buahnya dan sang mantan.","1895258300499009741","","Opposite6888","in","","0","0","0","https://x.com/undefined/status/1895258300499009741","1826780579100340224",
"1894938196619993458","Thu Feb 27 23:42:40 +0000 2025","0","@CNNIndonesia Kenapa prabowo belum mundur macam suharto","1895258280722837735","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1895258280722837735","713391896",
"1895092054520414487","Thu Feb 27 23:42:18 +0000 2025","0","@HeryIdris5 Bagaimana caranya ? Sy pernah mengusulkan agar presiden Jokowi mengamandemen UU TIPIKOR merubah hukuman kpd koruptor jadi hkmn mati dan membuat perppu Perampasan Aset krn dihambat di DPR. Tapi kedua usulan itu ga digubris...apa skrg kita percaya dg omongan Prabowo ?","1895258186141311355","","HeryIdris5","in","","0","0","0","https://x.com/undefined/status/1895258186141311355","719200698",
"1895258174812541088","Thu Feb 27 23:42:15 +0000 2025","0","Penguatan sistem hukum era Prabowo bikin rakyat merasa lebih aman dan diayomi hukum #PemerintahTegasHukum","1895258174812541088","","","in","","0","0","0","https://x.com/undefined/status/1895258174812541088","1542907330374692865",
"1895258170358116711","Thu Feb 27 23:42:14 +0000 2025","1","Bapak masih ingat memposting kalimat dibawah ini?","1895258170358116711","","","in","","0","0","0","https://x.com/undefined/status/1895258170358116711","97855630",
"120767373065199616","Thu Feb 27 23:42:11 +0000 2025","0","@prabowo Login sir","1895258158823837875","","prabowo","en","","0","0","0","https://x.com/undefined/status/1895258158823837875","1598901955094802432",
"1893329929158434934","Thu Feb 27 23:42:01 +0000 2025","1","@luwak_kopiijo @prabowo Ada peran pemerintah disitu tapi harapannya gmna klo programnya model begini Pendidikan dan kesehatan dikesampingkan mau jd apa ini negara? https://t.co/HAQVs72Q6E","1895258113139466626","https://pbs.twimg.com/media/Gk1PM8maoAgGWWs.jpg","luwak_kopiijo","in","","0","0","0","https://x.com/undefined/status/1895258113139466626","1309439378",
"1895258049541222539","Thu Feb 27 23:41:45 +0000 2025","0","sido ra? ","1895258049541222539","","","es","","0","0","0","https://x.com/undefined/status/1895258049541222539","1291628799545597952",
"1895257921367482798","Thu Feb 27 23:41:15 +0000 2025","0","gassskeun ","1895257921367482798","","","ht","","0","0","0","https://x.com/undefined/status/1895257921367482798","1223939892989718529",
"1895115147150270892","Thu Feb 27 23:40:58 +0000 2025","0","@berlianidris @prabowo Ini program bancaan dia loh dok .. ini lah program pencucian uang dia .. apa lagi kalo bukan MBG ini ? Potong kuping saya kalo Indonesia bakal aman keuangan nya Dari korupsi selama program MBG Ini .. halah halah ...","1895257850613768340","","berlianidris","in","","0","0","0","https://x.com/undefined/status/1895257850613768340","2244458406",
"1895097348923199610","Thu Feb 27 23:40:54 +0000 2025","0","@Ndons_Back @prabowo @SBYudhoyono @temanduit @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @IrawanRommi @DarekaRendy Tdk ada kemakmuran bangsa kalau manusia seperti kau ini msh hidup di Indonesia","1895257833790472381","","Ndons_Back","in","","0","0","0","https://x.com/undefined/status/1895257833790472381","1826780579100340224",
"1895037951622684733","Thu Feb 27 23:40:44 +0000 2025","1","@MariaAlkaff_ nih @prabowo @ListyoSigitP @DivHumas_Polri @Divpropam bisa gk kalian berbenah seperti ini apa mesti nunggu demo dr masyarakat dulu??","1895257791889334577","","MariaAlkaff_","in","","0","1","0","https://x.com/undefined/status/1895257791889334577","1367214319",
"1895040564866978210","Thu Feb 27 23:40:35 +0000 2025","3","@Ndons_Back @prabowo @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @IrawanRommi @DarekaRendy @jatmiko99604253 Kalau Pak @prabowo serius memberantas korupsi dan ingin mensejahterakan Seluruh rakyat indonesia. HUKUM MATI para koruptor Penjara Keluarganya dan Sita Aset nya sampai hartanya 0.","1895257755063328901","","Ndons_Back","in","","0","1","2","https://x.com/undefined/status/1895257755063328901","1824690038992461827",
"1895257709580026173","Thu Feb 27 23:40:24 +0000 2025","0","Harus diingat kepala daerah yang dilantik pada 20 Februari 2025 oleh Prabowo bukan lagi milik partai. #Opini #AdadiKompas https://t.co/rdeSLzlGj5","1895257709580026173","","","in","","0","0","0","https://x.com/undefined/status/1895257709580026173","771030588",
"1894930422930514431","Thu Feb 27 23:40:22 +0000 2025","0","@HeinzHanz169027 @NenkMonica Tpi sebnr ny investor gk percaya dg rezim jkwi dan prabowo ndasmu..nyata ny investor tesla msh investasi di malaysia..pdhal msh jauh dri cina..dan Pm anwar ibrahim gk perlu ngemis sampe amerika...mlah d telpon elon musk mau investasi d malaysia..hebat kan..","1895257701837611439","","HeinzHanz169027","in","","0","0","0","https://x.com/undefined/status/1895257701837611439","1587016037895053313",
"1895098460824838553","Thu Feb 27 23:40:13 +0000 2025","0","@BANGSAygSUJUD @prabowo @kementan @SudaryonoSudar @adri_zizie @Alie_Fahnoor @are_inismyname @bitCarli77 @DedynurPalakka @Epricila10 @FDonghun @florieliciouss @G3nX_files @Ndons_Back harga2 bapok stabil selama puasa hingga lebaran itu bknlah skdr dgn omon² ingin. ttpi shrs sdh di prepare minimal 2 blm sblm hari tsb tiba. krn hari² itu sdh diketahui dan pasti bknlah mjd misteri dan tdk pasti. kalau mulai bergerak dlm 1-2 minggu menjelang ngak optimal.","1895257663505928605","","BANGSAygSUJUD","in","","0","0","0","https://x.com/undefined/status/1895257663505928605","1594845221728440320",
"1895257606769225901","Thu Feb 27 23:40:00 +0000 2025","0","Prabowo Klaim Suasana Retret Kepala Daerah Terbangun Harmonis https://t.co/05QUfQtdvC","1895257606769225901","","","in","","0","1","1","https://x.com/undefined/status/1895257606769225901","4187275698",
"1895257597542039880","Thu Feb 27 23:39:58 +0000 2025","0","baru inget tadi malem mimpi marah-marahin prabowo sm jokowi https://t.co/KAPrckb4vB","1895257597542039880","https://pbs.twimg.com/media/Gk1OvX6XwAAC1-x.jpg","","in","","0","1","0","https://x.com/undefined/status/1895257597542039880","1015063451415162880",
"1895108886690173245","Thu Feb 27 23:39:41 +0000 2025","0","@Opposite6888 @prabowo D bersihkan bukan orngnya tapi produknya yg d bersihkan d hilangkan dari pasar koruptornya mah bebas","1895257529325887926","","Opposite6888","in","","0","0","0","https://x.com/undefined/status/1895257529325887926","1710085374742233088",
"1895257502079688847","Thu Feb 27 23:39:35 +0000 2025","0","Lebih banyak keadilan ditegakkan di era Pak Prabowo siapa sih yang gak bangga? #PemerintahTegasHukum","1895257502079688847","","","in","","0","0","0","https://x.com/undefined/status/1895257502079688847","1684773092869242880",
"1895139854692053204","Thu Feb 27 23:39:33 +0000 2025","0","@Gojekmilitan @prabowo Alasan dibuat-buat.","1895257494756434166","","Gojekmilitan","in","","0","0","0","https://x.com/undefined/status/1895257494756434166","1603723014314397696",
"1895257470618181914","Thu Feb 27 23:39:27 +0000 2025","0","login pak pres kanan kiri bapak banyak koruptor tuh","1895257470618181914","","","in","","0","0","0","https://x.com/undefined/status/1895257470618181914","3168263010",
"120767373065199616","Thu Feb 27 23:39:25 +0000 2025","0","@prabowo Macan amnesia","1895257460195369360","","prabowo","in","","0","0","0","https://x.com/undefined/status/1895257460195369360","1816358516862656512",
"1895257432517185646","Thu Feb 27 23:39:18 +0000 2025","0","Login","1895257432517185646","","","en","","0","0","0","https://x.com/undefined/status/1895257432517185646","116707602",
"1895155522669523185","Thu Feb 27 23:39:14 +0000 2025","0","@uyoktweet Terus pak @prabowo percaya dg kesimpulan menteri kkp ini?","1895257413277847841","","uyoktweet","in","","0","1","0","https://x.com/undefined/status/1895257413277847841","1736308442569269248",
"1895257359372665163","Thu Feb 27 23:39:01 +0000 2025","0","Rasa aman terjaga dengan hukum yang lebih tegas di era Prabowo #PemerintahTegasHukum","1895257359372665163","","","in","","0","0","0","https://x.com/undefined/status/1895257359372665163","1684816459095289856",
"1895257342247403747","Thu Feb 27 23:38:57 +0000 2025","0","Login.","1895257342247403747","","","en","","0","0","0","https://x.com/undefined/status/1895257342247403747","841693537259347968",
"1895110144364814462","Thu Feb 27 23:38:56 +0000 2025","0","@raffi1133 @prabowo Penegakan hukum adil jadi dambaan masyarakat dari berbagai kota #PemerintahTegasHukum","1895257339835621872","","raffi1133","in","","0","0","0","https://x.com/undefined/status/1895257339835621872","1691664569956220928",
"1894922822633562276","Thu Feb 27 23:38:55 +0000 2025","0","@uyoktweet Prabowo bilang spt itu ya untuk orang2 sptmu yang berpendapat asal beda halusinasi merasa paling tahu","1895257336006254808","","uyoktweet","in","","0","0","0","https://x.com/undefined/status/1895257336006254808","2290227306",
"1895257328011878512","Thu Feb 27 23:38:53 +0000 2025","1","pak prabowo bisa stop inisiatif ga? jangan jadiin tameng demi negara demi negara udah stop main rumah rumahannya jangan semuanya asal masuk ke kabinet bapak ","1895257328011878512","","","in","","0","0","0","https://x.com/undefined/status/1895257328011878512","1313292429416488960",
"1895095947912520106","Thu Feb 27 23:38:33 +0000 2025","0","@xquitavee @prabowo Ndobosss 0mon omon","1895257244805276018","","xquitavee","tl","","0","0","0","https://x.com/undefined/status/1895257244805276018","1751604231050858497",
"1894579165879570793","Thu Feb 27 23:38:19 +0000 2025","0","@ArjayaDirja @DedynurPalakka @realfedinuril @prabowo @setkabgoid @KemensetnegRI @Gerindra @gerindradpddki @Fraksi_Gerindra @GerindraKomisi8 @habiburokhman @bang_dasco @TitiekSoeharto hati2 Kel besar gerinda waspada dgn bocil2 tengil ini suatu saat bocil2 ini akan menghantam anda lagi skrg lagi cari aman PSI suatu saat ","1895257182725382546","","ArjayaDirja","in","","0","0","0","https://x.com/undefined/status/1895257182725382546","1648555393671630849",
"1894658668026888310","Thu Feb 27 23:38:14 +0000 2025","0","@ARSIPAJA Prabowo keluar negeri hy kunjungan coba tanya mereka yg bertahun2 menetap di luar negeri","1895257164178186707","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1895257164178186707","1166975890569318400",
"1895257119324336629","Thu Feb 27 23:38:04 +0000 2025","2","Menteri kabinet anda pak @prabowo memang luar biasa. Luar biasa cara membodohi logika rakyat.","1895257119324336629","","","in","","0","0","0","https://x.com/undefined/status/1895257119324336629","1265262339537858560",
"1895257102681313576","Thu Feb 27 23:38:00 +0000 2025","0","WKWKWKWKWKWK","1895257102681313576","","","in","","0","0","0","https://x.com/undefined/status/1895257102681313576","1597128894758670336",
"1895010086139072808","Thu Feb 27 23:37:43 +0000 2025","0","@kenhans03 Saya sih masih skeptis ya sama Prabowo. Memang kelihatannya bersih-bersih tapi dia masih bergaul sama tukang beraknya alias Mulyono jadi maaf belum bisa percaya sepenuhnya selama Prabowo masih di bawah pengaruh Jokowi. Bisa aja bersih-bersih ini buat narik simpati.","1895257032607117344","","kenhans03","in","","0","1","0","https://x.com/undefined/status/1895257032607117344","1250987353167953930",
"1895257030094631292","Thu Feb 27 23:37:42 +0000 2025","0","Wok login wooook.","1895257030094631292","","","en","","0","0","0","https://x.com/undefined/status/1895257030094631292","1830466840860282880",
